Record Type=Encounter Attribute Count=28
Record Type=ExplanationOfBenefit Attribute Count=81
Record Type=Immunization Attribute Count=13
Record Type=MedicationRequest Attribute Count=16
Record Type=Observation Attribute Count=19
Record Type=Patient Attribute Count=84
Record Type=Procedure Attribute Count=13
Record Type=Provenance Attribute Count=390


          File=./json_dir/Sachiko982_Gulgowski816_89ba9a77-7aed-6cb8-6795-fb21f0ec237c.json


Record Type=CarePlan Attribute Count=30
Record Type=CareTeam Attribute Count=31
Record Type=Claim Attribute Count=43
Record Type=Condition Attribute Count=17
Record Type=DiagnosticReport Attribute Count=23
Record Type=DocumentReference Attribute Count=28
Record Type=Encounter Attribute Count=28
Record Type=ExplanationOfBenefit Attribute Count=99
Record Type=Immunization Attribute Count=13
Record Type=MedicationRequest Attribute Count=14
Record Type=Observation Attribute Count=19
Record Type=Patient Attribute Count=83
Record Type=Procedure Attribute Count=13
Record Type=Provenance Attribute Count=519


          File=./json_dir/Jamey282_Hayes766_9c02362b-0a48-be5e-7296-e332e383ebd2.json


Record Type=AllergyIntolerance Attribute Count=30
Record Type=CarePlan Attribute Count=41
Record Type=CareTeam Attribute Count=30
Record Type=Claim Attribute Count=25
Record Type=Condition Attribute Count=17
Record Type=DiagnosticReport Attribute Count=23
Record Type=DocumentReference Attribute Count=28
Record Type=Encounter Attribute Count=28
Record Type=ExplanationOfBenefit Attribute Count=135
Record Type=Immunization Attribute Count=13
Record Type=MedicationRequest Attribute Count=23
Record Type=Observation Attribute Count=19
Record Type=Patient Attribute Count=83
Record Type=Procedure Attribute Count=13
Record Type=Provenance Attribute Count=999


          File=./json_dir/Blanch844_Kuhlman484_a18edb30-e93c-8e9b-8e6a-95a651a24a36.json


Record Type=CarePlan Attribute Count=29
Record Type=CareTeam Attribute Count=30
Record Type=Claim Attribute Count=51
Record Type=Condition Attribute Count=17
Record Type=DiagnosticReport Attribute Count=23
Record Type=DocumentReference Attribute Count=28
Record Type=Encounter Attribute Count=28
Record Type=ExplanationOfBenefit Attribute Count=117
Record Type=Immunization Attribute Count=13
Record Type=MedicationRequest Attribute Count=13
Record Type=Observation Attribute Count=19
Record Type=Patient Attribute Count=87
Record Type=Procedure Attribute Count=13
Record Type=Provenance Attribute Count=685


          File=./json_dir/Aaron697_Dickens475_8c95253e-8ee8-9ae8-6d40-021d702dc78e.json


Record Type=CarePlan Attribute Count=29
Record Type=CareTeam Attribute Count=30
Record Type=Claim Attribute Count=43
Record Type=Condition Attribute Count=17
Record Type=DiagnosticReport Attribute Count=23
Record Type=DocumentReference Attribute Count=28
Record Type=Encounter Attribute Count=28
Record Type=ExplanationOfBenefit Attribute Count=99
Record Type=ImagingStudy Attribute Count=31
Record Type=Immunization Attribute Count=13
Record Type=Medication Attribute Count=7
Record Type=MedicationAdministration Attribute Count=10
Record Type=MedicationRequest Attribute Count=17
Record Type=Observation Attribute Count=19
Record Type=Patient Attribute Count=84
Record Type=Procedure Attribute Count=13
Record Type=Provenance Attribute Count=637


          File=./json_dir/Gus973_Windler79_09e292d4-f186-331c-ed95-c503acabc54e.json


Record Type=CarePlan Attribute Count=30
Record Type=CareTeam Attribute Count=31
Record Type=Claim Attribute Count=37
Record Type=Condition Attribute Count=18
Record Type=DiagnosticReport Attribute Count=38
Record Type=DocumentReference Attribute Count=28
Record Type=Encounter Attribute Count=28
Record Type=ExplanationOfBenefit Attribute Count=106
Record Type=MedicationRequest Attribute Count=14
Record Type=Observation Attribute Count=19
Record Type=Patient Attribute Count=85
Record Type=Procedure Attribute Count=13
Record Type=Provenance Attribute Count=348


          File=./json_dir/Georgianna701_Ledner144_e9200276-eb25-ac87-e3bf-31de7e8d0b1e.json


Record Type=Claim Attribute Count=39
Record Type=Condition Attribute Count=18
Record Type=DiagnosticReport Attribute Count=38
Record Type=DocumentReference Attribute Count=28
Record Type=Encounter Attribute Count=28
Record Type=ExplanationOfBenefit Attribute Count=107
Record Type=Immunization Attribute Count=13
Record Type=MedicationRequest Attribute Count=14
Record Type=Observation Attribute Count=19
Record Type=Patient Attribute Count=70
Record Type=Procedure Attribute Count=13
Record Type=Provenance Attribute Count=184


          File=./json_dir/Leonardo412_Schuppe920_10bf6da8-ffa1-6913-a119-726634be754c.json


Record Type=CarePlan Attribute Count=36
Record Type=CareTeam Attribute Count=31
Record Type=Claim Attribute Count=35
Record Type=Condition Attribute Count=17
Record Type=DiagnosticReport Attribute Count=23
Record Type=DocumentReference Attribute Count=28
Record Type=Encounter Attribute Count=28
Record Type=ExplanationOfBenefit Attribute Count=81
Record Type=Immunization Attribute Count=13
Record Type=Medication Attribute Count=7
Record Type=MedicationAdministration Attribute Count=9
Record Type=MedicationRequest Attribute Count=14
Record Type=Observation Attribute Count=19
Record Type=Patient Attribute Count=83
Record Type=Procedure Attribute Count=13
Record Type=Provenance Attribute Count=1287
Record Type=SupplyDelivery Attribute Count=12


          File=./json_dir/Loyd638_Wiza601_0ae69ba4-c609-45cc-f172-d55bac5df41e.json


Record Type=AllergyIntolerance Attribute Count=25
Record Type=CarePlan Attribute Count=35
Record Type=CareTeam Attribute Count=30
Record Type=Claim Attribute Count=25
Record Type=Condition Attribute Count=18
Record Type=DiagnosticReport Attribute Count=23
Record Type=DocumentReference Attribute Count=28
Record Type=Encounter Attribute Count=31
Record Type=ExplanationOfBenefit Attribute Count=81
Record Type=Immunization Attribute Count=13
Record Type=MedicationRequest Attribute Count=27
Record Type=Observation Attribute Count=19
Record Type=Patient Attribute Count=70
Record Type=Procedure Attribute Count=15
Record Type=Provenance Attribute Count=547


          File=./json_dir/Jana258_Nikolaus26_9ebde11e-7248-e63c-25f9-4b793c3a5065.json


Record Type=CarePlan Attribute Count=30
Record Type=CareTeam Attribute Count=31
Record Type=Claim Attribute Count=35
Record Type=Condition Attribute Count=18
Record Type=DiagnosticReport Attribute Count=23
Record Type=DocumentReference Attribute Count=28
Record Type=Encounter Attribute Count=28
Record Type=ExplanationOfBenefit Attribute Count=81
Record Type=Immunization Attribute Count=13
Record Type=MedicationRequest Attribute Count=14
Record Type=Observation Attribute Count=19
Record Type=Patient Attribute Count=84
Record Type=Procedure Attribute Count=13
Record Type=Provenance Attribute Count=449


          File=./json_dir/María_José279_Adorno791_aa4eae2c-733a-35f9-8869-d33a6015db23.json


Record Type=AllergyIntolerance Attribute Count=20
Record Type=CarePlan Attribute Count=22
Record Type=CareTeam Attribute Count=26
Record Type=Claim Attribute Count=43
Record Type=Condition Attribute Count=17
Record Type=DiagnosticReport Attribute Count=23
Record Type=DocumentReference Attribute Count=28
Record Type=Encounter Attribute Count=28
Record Type=ExplanationOfBenefit Attribute Count=99
Record Type=ImagingStudy Attribute Count=31
Record Type=Immunization Attribute Count=13
Record Type=MedicationRequest Attribute Count=16
Record Type=Observation Attribute Count=19
Record Type=Patient Attribute Count=88
Record Type=Procedure Attribute Count=13
Record Type=Provenance Attribute Count=3690


          File=./json_dir/Bette450_Anderson154_6e4ac285-2a8d-a30d-5ecb-e32cb595a876.json


Record Type=CarePlan Attribute Count=29
Record Type=CareTeam Attribute Count=30
Record Type=Claim Attribute Count=35
Record Type=Condition Attribute Count=18
Record Type=DiagnosticReport Attribute Count=23
Record Type=DocumentReference Attribute Count=28
Record Type=Encounter Attribute Count=28
Record Type=ExplanationOfBenefit Attribute Count=81
Record Type=Immunization Attribute Count=13
Record Type=Medication Attribute Count=7
Record Type=MedicationAdministration Attribute Count=10
Record Type=MedicationRequest Attribute Count=11
Record Type=Observation Attribute Count=19
Record Type=Patient Attribute Count=87
Record Type=Procedure Attribute Count=13
Record Type=Provenance Attribute Count=579


          File=./json_dir/Gilma310_Hahn503_0d55a582-07fe-a897-776c-3ab5e48cd457.json


Record Type=CarePlan Attribute Count=29
Record Type=CareTeam Attribute Count=30
Record Type=Claim Attribute Count=43
Record Type=Condition Attribute Count=17
Record Type=DiagnosticReport Attribute Count=23
Record Type=DocumentReference Attribute Count=28
Record Type=Encounter Attribute Count=28
Record Type=ExplanationOfBenefit Attribute Count=99
Record Type=Immunization Attribute Count=13
Record Type=MedicationRequest Attribute Count=23
Record Type=Observation Attribute Count=19
Record Type=Patient Attribute Count=84
Record Type=Procedure Attribute Count=13
Record Type=Provenance Attribute Count=7843


          File=./json_dir/Delia459_Beier427_1ba50d39-8105-69de-09de-c6d5358b3cb6.json


Record Type=CarePlan Attribute Count=29
Record Type=CareTeam Attribute Count=31
Record Type=Claim Attribute Count=27
Record Type=Condition Attribute Count=17
Record Type=DiagnosticReport Attribute Count=23
Record Type=DocumentReference Attribute Count=28
Record Type=Encounter Attribute Count=28
Record Type=ExplanationOfBenefit Attribute Count=63
Record Type=Immunization Attribute Count=13
Record Type=MedicationRequest Attribute Count=14
Record Type=Observation Attribute Count=19
Record Type=Patient Attribute Count=88
Record Type=Procedure Attribute Count=13
Record Type=Provenance Attribute Count=296


          File=./json_dir/Kelli207_Crooks415_5310622a-3368-34f0-c14a-b992c71e7d59.json


Record Type=CarePlan Attribute Count=29
Record Type=CareTeam Attribute Count=30
Record Type=Claim Attribute Count=43
Record Type=Condition Attribute Count=17
Record Type=DiagnosticReport Attribute Count=23
Record Type=DocumentReference Attribute Count=28
Record Type=Encounter Attribute Count=28
Record Type=ExplanationOfBenefit Attribute Count=99
Record Type=Immunization Attribute Count=13
Record Type=MedicationRequest Attribute Count=13
Record Type=Observation Attribute Count=19
Record Type=Patient Attribute Count=87
Record Type=Procedure Attribute Count=13
Record Type=Provenance Attribute Count=570


          File=./json_dir/Rubi442_Labadie908_da6120a6-4557-7db3-b44c-43c38568c119.json


Record Type=AllergyIntolerance Attribute Count=15
Record Type=CarePlan Attribute Count=34
Record Type=CareTeam Attribute Count=26
Record Type=Claim Attribute Count=27
Record Type=Condition Attribute Count=17
Record Type=DiagnosticReport Attribute Count=23
Record Type=DocumentReference Attribute Count=28
Record Type=Encounter Attribute Count=28
Record Type=ExplanationOfBenefit Attribute Count=63
Record Type=Immunization Attribute Count=13
Record Type=MedicationRequest Attribute Count=16
Record Type=Observation Attribute Count=19
Record Type=Patient Attribute Count=83
Record Type=Procedure Attribute Count=13
Record Type=Provenance Attribute Count=781


          File=./json_dir/Cherie102_Reinger292_64cdd7b0-d5a5-ca8a-4b03-3db12d7534be.json


Record Type=CarePlan Attribute Count=30
Record Type=CareTeam Attribute Count=31
Record Type=Claim Attribute Count=39
Record Type=Condition Attribute Count=18
Record Type=DiagnosticReport Attribute Count=38
Record Type=DocumentReference Attribute Count=28
Record Type=Encounter Attribute Count=28
Record Type=ExplanationOfBenefit Attribute Count=107
Record Type=Immunization Attribute Count=13
Record Type=MedicationRequest Attribute Count=16
Record Type=Observation Attribute Count=19
Record Type=Patient Attribute Count=71
Record Type=Procedure Attribute Count=13
Record Type=Provenance Attribute Count=349


          File=./json_dir/Leon728_Roberts511_67ae02d5-002b-6bba-1854-642eba13aa0f.json


Record Type=CarePlan Attribute Count=36
Record Type=CareTeam Attribute Count=31
Record Type=Claim Attribute Count=51
Record Type=Condition Attribute Count=17
Record Type=DiagnosticReport Attribute Count=23
Record Type=DocumentReference Attribute Count=28
Record Type=Encounter Attribute Count=28
Record Type=ExplanationOfBenefit Attribute Count=117
Record Type=Immunization Attribute Count=13
Record Type=MedicationRequest Attribute Count=13
Record Type=Observation Attribute Count=19
Record Type=Patient Attribute Count=88
Record Type=Procedure Attribute Count=13
Record Type=Provenance Attribute Count=487


          File=./json_dir/Delbert384_Farrell962_91cf58f9-191c-3a49-a979-2ca64e52c369.json


Record Type=CarePlan Attribute Count=41
Record Type=CareTeam Attribute Count=30
Record Type=Claim Attribute Count=35
Record Type=Condition Attribute Count=17
Record Type=DiagnosticReport Attribute Count=23
Record Type=DocumentReference Attribute Count=28
Record Type=Encounter Attribute Count=31
Record Type=ExplanationOfBenefit Attribute Count=81
Record Type=Immunization Attribute Count=13
Record Type=MedicationRequest Attribute Count=23
Record Type=Observation Attribute Count=19
Record Type=Patient Attribute Count=83
Record Type=Procedure Attribute Count=13
Record Type=Provenance Attribute Count=747


          File=./json_dir/Sandee884_Hodkiewicz467_15201e77-7e36-0667-73bc-013783e57649.json


Record Type=CarePlan Attribute Count=22
Record Type=CareTeam Attribute Count=26
Record Type=Claim Attribute Count=25
Record Type=Condition Attribute Count=17
Record Type=DiagnosticReport Attribute Count=23
Record Type=DocumentReference Attribute Count=28
Record Type=Encounter Attribute Count=31
Record Type=ExplanationOfBenefit Attribute Count=63
Record Type=ImagingStudy Attribute Count=31
Record Type=Immunization Attribute Count=13
Record Type=MedicationRequest Attribute Count=16
Record Type=Observation Attribute Count=18
Record Type=Patient Attribute Count=88
Record Type=Procedure Attribute Count=15
Record Type=Provenance Attribute Count=1348


          File=./json_dir/George991_Kassulke119_d8cb2b2b-fee1-36de-2e1e-0fda2ed1d991.json


Record Type=CarePlan Attribute Count=41
Record Type=CareTeam Attribute Count=30
Record Type=Claim Attribute Count=35
Record Type=Condition Attribute Count=18
Record Type=Device Attribute Count=17
Record Type=DiagnosticReport Attribute Count=23
Record Type=DocumentReference Attribute Count=28
Record Type=Encounter Attribute Count=28
Record Type=ExplanationOfBenefit Attribute Count=81
Record Type=Immunization Attribute Count=13
Record Type=MedicationRequest Attribute Count=23
Record Type=Observation Attribute Count=19
Record Type=Patient Attribute Count=85
Record Type=Procedure Attribute Count=15
Record Type=Provenance Attribute Count=1352


          File=./json_dir/Leonora414_Rogahn59_718f37a0-cb8f-fb74-03d3-c242033e7a81.json


Record Type=Claim Attribute Count=49
Record Type=Condition Attribute Count=17
Record Type=DiagnosticReport Attribute Count=38
Record Type=DocumentReference Attribute Count=28
Record Type=Encounter Attribute Count=28
Record Type=ExplanationOfBenefit Attribute Count=150
Record Type=Immunization Attribute Count=13
Record Type=MedicationRequest Attribute Count=16
Record Type=Observation Attribute Count=19
Record Type=Patient Attribute Count=71
Record Type=Procedure Attribute Count=13
Record Type=Provenance Attribute Count=144


          File=./json_dir/Georgann131_Hansen121_839e7cf9-b7d6-da6c-70bb-c151bf5c1c61.json


Record Type=CarePlan Attribute Count=41
Record Type=CareTeam Attribute Count=30
Record Type=Claim Attribute Count=25
Record Type=Condition Attribute Count=17
Record Type=DiagnosticReport Attribute Count=23
Record Type=DocumentReference Attribute Count=28
Record Type=Encounter Attribute Count=28
Record Type=ExplanationOfBenefit Attribute Count=135
Record Type=Immunization Attribute Count=13
Record Type=MedicationRequest Attribute Count=23
Record Type=Observation Attribute Count=19
Record Type=Patient Attribute Count=88
Record Type=Procedure Attribute Count=15
Record Type=Provenance Attribute Count=950


          File=./json_dir/Deena887_Fahey393_7c4e1f8e-29e4-f88f-095a-aa6a9f55e6de.json


Record Type=CarePlan Attribute Count=28
Record Type=CareTeam Attribute Count=26
Record Type=Claim Attribute Count=27
Record Type=Condition Attribute Count=17
Record Type=DiagnosticReport Attribute Count=23
Record Type=DocumentReference Attribute Count=28
Record Type=Encounter Attribute Count=28
Record Type=ExplanationOfBenefit Attribute Count=63
Record Type=ImagingStudy Attribute Count=31
Record Type=Immunization Attribute Count=13
Record Type=Medication Attribute Count=7
Record Type=MedicationAdministration Attribute Count=10
Record Type=MedicationRequest Attribute Count=22
Record Type=Observation Attribute Count=19
Record Type=Patient Attribute Count=89
Record Type=Procedure Attribute Count=13
Record Type=Provenance Attribute Count=976


          File=./json_dir/Russell422_Walker122_4a627a30-b963-bd1c-58be-0499f24d9670.json


Record Type=Claim Attribute Count=35
Record Type=Condition Attribute Count=17
Record Type=DiagnosticReport Attribute Count=23
Record Type=DocumentReference Attribute Count=28
Record Type=Encounter Attribute Count=28
Record Type=ExplanationOfBenefit Attribute Count=81
Record Type=Immunization Attribute Count=13
Record Type=Observation Attribute Count=19
Record Type=Patient Attribute Count=84
Record Type=Procedure Attribute Count=13
Record Type=Provenance Attribute Count=423


          File=./json_dir/Santiago500_Barton704_686e4b2e-1f8d-7018-c335-1604a300121b.json


Record Type=AllergyIntolerance Attribute Count=15
Record Type=CarePlan Attribute Count=34
Record Type=CareTeam Attribute Count=26
Record Type=Claim Attribute Count=27
Record Type=Condition Attribute Count=17
Record Type=DiagnosticReport Attribute Count=23
Record Type=DocumentReference Attribute Count=28
Record Type=Encounter Attribute Count=28
Record Type=ExplanationOfBenefit Attribute Count=63
Record Type=ImagingStudy Attribute Count=31
Record Type=Immunization Attribute Count=13
Record Type=MedicationRequest Attribute Count=16
Record Type=Observation Attribute Count=19
Record Type=Patient Attribute Count=83
Record Type=Procedure Attribute Count=13
Record Type=Provenance Attribute Count=680


          File=./json_dir/Eveline832_Volkman526_bdb76eef-1faf-1ed7-d1ff-553d7df26fb3.json


Record Type=CarePlan Attribute Count=29
Record Type=CareTeam Attribute Count=30
Record Type=Claim Attribute Count=35
Record Type=Condition Attribute Count=17
Record Type=DiagnosticReport Attribute Count=23
Record Type=DocumentReference Attribute Count=28
Record Type=Encounter Attribute Count=28
Record Type=ExplanationOfBenefit Attribute Count=81
Record Type=Immunization Attribute Count=13
Record Type=MedicationRequest Attribute Count=14
Record Type=Observation Attribute Count=19
Record Type=Patient Attribute Count=83
Record Type=Procedure Attribute Count=15
Record Type=Provenance Attribute Count=546


          File=./json_dir/Beth967_Hansen121_4e343b0a-8698-b6dd-64c6-c2d2d0959e6e.json


Record Type=CarePlan Attribute Count=29
Record Type=CareTeam Attribute Count=31
Record Type=Claim Attribute Count=27
Record Type=Condition Attribute Count=17
Record Type=DiagnosticReport Attribute Count=23
Record Type=DocumentReference Attribute Count=28
Record Type=Encounter Attribute Count=28
Record Type=ExplanationOfBenefit Attribute Count=63
Record Type=ImagingStudy Attribute Count=31
Record Type=Immunization Attribute Count=13
Record Type=MedicationRequest Attribute Count=23
Record Type=Observation Attribute Count=19
Record Type=Patient Attribute Count=87
Record Type=Procedure Attribute Count=13
Record Type=Provenance Attribute Count=979


          File=./json_dir/Kazuko67_Dibbert990_f8e9efe2-62db-29a2-46be-c72bad056ca8.json


Record Type=CarePlan Attribute Count=35
Record Type=CareTeam Attribute Count=30
Record Type=Claim Attribute Count=35
Record Type=Condition Attribute Count=17
Record Type=DiagnosticReport Attribute Count=23
Record Type=DocumentReference Attribute Count=28
Record Type=Encounter Attribute Count=31
Record Type=ExplanationOfBenefit Attribute Count=81
Record Type=ImagingStudy Attribute Count=31
Record Type=Immunization Attribute Count=13
Record Type=MedicationRequest Attribute Count=13
Record Type=Observation Attribute Count=19
Record Type=Patient Attribute Count=87
Record Type=Procedure Attribute Count=13
Record Type=Provenance Attribute Count=847


          File=./json_dir/Loyd638_Russel238_0ae2b985-af6e-485e-f0c5-fe0006c366e3.json


Record Type=CarePlan Attribute Count=29
Record Type=CareTeam Attribute Count=30
Record Type=Claim Attribute Count=25
Record Type=Condition Attribute Count=17
Record Type=Device Attribute Count=17
Record Type=DiagnosticReport Attribute Count=23
Record Type=DocumentReference Attribute Count=28
Record Type=Encounter Attribute Count=28
Record Type=ExplanationOfBenefit Attribute Count=81
Record Type=Immunization Attribute Count=13
Record Type=MedicationRequest Attribute Count=13
Record Type=Observation Attribute Count=18
Record Type=Patient Attribute Count=84
Record Type=Procedure Attribute Count=15
Record Type=Provenance Attribute Count=1683


          File=./json_dir/Bob965_Mohr916_f406a4e8-821b-0c9a-c8ec-09ad0f1fe9c6.json


Record Type=CarePlan Attribute Count=30
Record Type=CareTeam Attribute Count=31
Record Type=Claim Attribute Count=59
Record Type=Condition Attribute Count=17
Record Type=DiagnosticReport Attribute Count=23
Record Type=DocumentReference Attribute Count=28
Record Type=Encounter Attribute Count=28
Record Type=ExplanationOfBenefit Attribute Count=135
Record Type=Immunization Attribute Count=13
Record Type=MedicationRequest Attribute Count=14
Record Type=Observation Attribute Count=19
Record Type=Patient Attribute Count=84
Record Type=Procedure Attribute Count=13
Record Type=Provenance Attribute Count=187


          File=./json_dir/Harold594_Grimes165_2d6c10cf-fade-6e45-0064-674792ff5ef1.json


Record Type=CarePlan Attribute Count=28
Record Type=CareTeam Attribute Count=26
Record Type=Claim Attribute Count=27
Record Type=Condition Attribute Count=17
Record Type=DiagnosticReport Attribute Count=23
Record Type=DocumentReference Attribute Count=28
Record Type=Encounter Attribute Count=28
Record Type=ExplanationOfBenefit Attribute Count=63
Record Type=Immunization Attribute Count=13
Record Type=MedicationRequest Attribute Count=14
Record Type=Observation Attribute Count=19
Record Type=Patient Attribute Count=84
Record Type=Procedure Attribute Count=13
Record Type=Provenance Attribute Count=814


          File=./json_dir/Della552_Ratke343_b0f40536-9dc8-2ea0-0bbf-467a69f5e3ad.json


Record Type=CarePlan Attribute Count=29
Record Type=CareTeam Attribute Count=30
Record Type=Claim Attribute Count=35
Record Type=Condition Attribute Count=17
Record Type=DiagnosticReport Attribute Count=23
Record Type=DocumentReference Attribute Count=28
Record Type=Encounter Attribute Count=28
Record Type=ExplanationOfBenefit Attribute Count=81
Record Type=Immunization Attribute Count=13
Record Type=MedicationRequest Attribute Count=14
Record Type=Observation Attribute Count=19
Record Type=Patient Attribute Count=87
Record Type=Procedure Attribute Count=13
Record Type=Provenance Attribute Count=574


          File=./json_dir/Sandy901_Conn188_f38fe4a9-1634-144c-0147-53c0300c1561.json


Record Type=AllergyIntolerance Attribute Count=50
Record Type=CarePlan Attribute Count=34
Record Type=CareTeam Attribute Count=26
Record Type=Claim Attribute Count=27
Record Type=Condition Attribute Count=17
Record Type=Device Attribute Count=17
Record Type=DiagnosticReport Attribute Count=23
Record Type=DocumentReference Attribute Count=28
Record Type=Encounter Attribute Count=28
Record Type=ExplanationOfBenefit Attribute Count=63
Record Type=Immunization Attribute Count=13
Record Type=MedicationRequest Attribute Count=13
Record Type=Observation Attribute Count=19
Record Type=Patient Attribute Count=83
Record Type=Procedure Attribute Count=13
Record Type=Provenance Attribute Count=410


          File=./json_dir/Delmar187_Lesch175_6a15a792-ed41-e1f3-b942-3c2bd4a01ad6.json


Record Type=CarePlan Attribute Count=30
Record Type=CareTeam Attribute Count=31
Record Type=Claim Attribute Count=25
Record Type=Condition Attribute Count=18
Record Type=DiagnosticReport Attribute Count=23
Record Type=DocumentReference Attribute Count=28
Record Type=Encounter Attribute Count=31
Record Type=ExplanationOfBenefit Attribute Count=81
Record Type=Immunization Attribute Count=13
Record Type=MedicationRequest Attribute Count=16
Record Type=Observation Attribute Count=19
Record Type=Patient Attribute Count=71
Record Type=Procedure Attribute Count=13
Record Type=Provenance Attribute Count=315


          File=./json_dir/Lesli455_Champlin946_1d2875d4-f60d-df84-d3e1-12dbafa29bd4.json


Record Type=CarePlan Attribute Count=29
Record Type=CareTeam Attribute Count=30
Record Type=Claim Attribute Count=35
Record Type=Condition Attribute Count=17
Record Type=DiagnosticReport Attribute Count=23
Record Type=DocumentReference Attribute Count=28
Record Type=Encounter Attribute Count=28
Record Type=ExplanationOfBenefit Attribute Count=81
Record Type=Immunization Attribute Count=13
Record Type=MedicationRequest Attribute Count=23
Record Type=Observation Attribute Count=18
Record Type=Patient Attribute Count=89
Record Type=Procedure Attribute Count=13
Record Type=Provenance Attribute Count=1518


          File=./json_dir/Jane262_Strosin214_46b22d89-fe1a-3cf7-7ecb-b16c7390103f.json


Record Type=CarePlan Attribute Count=30
Record Type=CareTeam Attribute Count=31
Record Type=Claim Attribute Count=35
Record Type=Condition Attribute Count=18
Record Type=DiagnosticReport Attribute Count=23
Record Type=DocumentReference Attribute Count=28
Record Type=Encounter Attribute Count=28
Record Type=ExplanationOfBenefit Attribute Count=81
Record Type=Immunization Attribute Count=13
Record Type=MedicationRequest Attribute Count=14
Record Type=Observation Attribute Count=19
Record Type=Patient Attribute Count=84
Record Type=Procedure Attribute Count=13
Record Type=Provenance Attribute Count=350


